country_name,country_qid,substation,label,type,latitude,longitude
Australia,Q408,http://www.wikidata.org/entity/Q29020683,Devils Gate,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020739,Repulse,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020687,Reece substation,electrical substation,-41.723805555,145.136305555
Australia,Q408,http://www.wikidata.org/entity/Q29020714,St Leonard,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020735,Tarraleah substation,electrical substation,-42.300555555,146.457777777
Australia,Q408,http://www.wikidata.org/entity/Q29020726,Tungatinah substation,electrical substation,-42.297777777,146.457222222
Australia,Q408,http://www.wikidata.org/entity/Q29020720,Mowbray,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020748,Chapel Street,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29842986,Ibis,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020682,Railton,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020718,Arthurs Lake,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020708,Starwood,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020728,Waddamana,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020702,Palmerston,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29588671,Havilah,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020678,Ulverstone,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020705,Basslink George Town,electrical substation,-41.114722222,146.891944444
Australia,Q408,http://www.wikidata.org/entity/Q29020717,Tods Corner,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020716,Avoca,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020749,Risdon,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020736,Electrona,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020727,Lake Echo,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020676,Burnie,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q51702730,Cassowary,electrical substation,-16.50491,145.39544
Australia,Q408,http://www.wikidata.org/entity/Q29020680,Devonport,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020724,Derwent Bridge,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020679,Paloona,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843015,SSVSL,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843053,SST114,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843064,SSQR46,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843146,SSJBB,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843159,SSAFD,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843175,SSMDH,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29843172,SSMTN,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020706,George Town,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020743,Lindisfarne,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020711,Scottsdale,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q55633772,St. David's Road Depot,electrical substation,-33.8847,151.1372
Australia,Q408,http://www.wikidata.org/entity/Q29020747,North Hobart,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020722,Wayatinah,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29921627,SSQR50,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020744,Triabunna,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020677,Emu Bay,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020745,Sorell,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020703,Hadspen,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q33125757,Rasmussen,electrical substation,-19.36382,146.72026
Australia,Q408,http://www.wikidata.org/entity/Q29020696,Cethana,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020730,New Norfolk,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020673,Hampshire,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020675,Savage River,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020731,Boyer,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29842501,Gympie,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020681,Wesley Vale,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020725,Butlers Gorge,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q29020701,Poatina,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q19872532,Coorparoo Substation No. 210,electrical substation,-27.4982,153.051
Australia,Q408,http://www.wikidata.org/entity/Q134299825,Golden Grove electrical substation,electrical substation,-28.74475157,116.9423334
Australia,Q408,http://www.wikidata.org/entity/Q29019912,Aitkenvale,electrical substation,-19.29887,146.77112
Australia,Q408,http://www.wikidata.org/entity/Q134300162,Kwinana Donaldson Road electrical substation,electrical substation,-32.22410596,115.7776314
Australia,Q408,http://www.wikidata.org/entity/Q29019902,Townsville Power Station,electrical substation,-19.20152,146.61894
Australia,Q408,http://www.wikidata.org/entity/Q59491745,Argyle Street Railway Substation,electrical substation,-33.858,151.2064
Australia,Q408,http://www.wikidata.org/entity/Q134300171,Edna May Operations electrical substation,electrical substation,-31.39597457,118.6830282
Australia,Q408,http://www.wikidata.org/entity/Q29019915,Cranbrook,electrical substation,-19.3115,146.74745
Australia,Q408,http://www.wikidata.org/entity/Q56755064,Electricity Substation No. 349,electrical substation,-33.9102,151.2368
Australia,Q408,http://www.wikidata.org/entity/Q29019901,Cardwell,electrical substation,-18.34005,146.04684
Australia,Q408,http://www.wikidata.org/entity/Q19876790,Paddington Tramways Substation,electrical substation,-27.4586,153.0
Australia,Q408,http://www.wikidata.org/entity/Q56278854,Paddington Substation,electrical substation,-33.8843,151.2254
Australia,Q408,http://www.wikidata.org/entity/Q29019910,Townsville Zinc,electrical substation,-19.33536,146.88851
Australia,Q408,http://www.wikidata.org/entity/Q111417727,"No 3 Electricity Sub Station, West Perth",electrical substation,-31.94717586,115.843072784
Australia,Q408,http://www.wikidata.org/entity/Q92753001,Mount Emerald Wind Farm,electrical substation,-17.1828305,145.3817006
Australia,Q408,http://www.wikidata.org/entity/Q29019914,Townsville East,electrical substation,-19.2617,146.83373
Australia,Q408,http://www.wikidata.org/entity/Q92740016,Lakeland,electrical substation,,
Australia,Q408,http://www.wikidata.org/entity/Q134299842,Nowergup electrical substation,electrical substation,-31.666042,115.7299282
Australia,Q408,http://www.wikidata.org/entity/Q29019898,Tully,electrical substation,-17.95484,145.90944
Australia,Q408,http://www.wikidata.org/entity/Q134300151,Colgar Wind farm electrical substation,electrical substation,-31.54094972,118.4566701
Australia,Q408,http://www.wikidata.org/entity/Q29019904,Dan Gleeson,electrical substation,-19.32049,146.71804
Australia,Q408,http://www.wikidata.org/entity/Q29019899,Ingham South,electrical substation,-18.66534,146.15641
Australia,Q408,http://www.wikidata.org/entity/Q29019911,Stuart,electrical substation,-19.34462,146.84824
Australia,Q408,http://www.wikidata.org/entity/Q58204904,Taylor Square Substation No. 6 and Underground Conveniences,electrical substation,-33.8802,151.217
Australia,Q408,http://www.wikidata.org/entity/Q58204857,Ultimo Substation,electrical substation,-33.8829,151.196
Australia,Q408,http://www.wikidata.org/entity/Q29019897,Kamerunga,electrical substation,-16.8661404,145.6874509
Australia,Q408,http://www.wikidata.org/entity/Q134290475,ALCOA Pinjarra electrical substation,electrical substation,-32.64901274,115.946331
Australia,Q408,http://www.wikidata.org/entity/Q29019908,Bohle,electrical substation,-19.26442,146.70805
Australia,Q408,http://www.wikidata.org/entity/Q29019896,Barron Gorge Power Station,electrical substation,-16.85034,145.64666
Australia,Q408,http://www.wikidata.org/entity/Q92766955,Kidston Solar Farm,electrical substation,-18.8884466,144.1394042
Australia,Q408,http://www.wikidata.org/entity/Q29019900,Ingham,electrical substation,-18.6648782,146.1558504
Australia,Q408,http://www.wikidata.org/entity/Q20861569,Windsor Town Quarry Park and Tramways Substation No. 6,electrical substation,-27.4282,153.0324
Australia,Q408,http://www.wikidata.org/entity/Q29019909,Garbutt,electrical substation,-19.2691,146.7779
Australia,Q408,http://www.wikidata.org/entity/Q29019903,Townsville,electrical substation,-19.2001,146.61936
Australia,Q408,http://www.wikidata.org/entity/Q111132585,Malaga substation,electrical substation,-31.85241,115.89181
Australia,Q408,http://www.wikidata.org/entity/Q19871584,Brisbane City Council Tramway Substation No 9,electrical substation,-27.4749,153.055
Australia,Q408,http://www.wikidata.org/entity/Q134299878,NewGen Kwinana Power Station electrical substation,electrical substation,-32.20228543,115.7741382
Australia,Q408,http://www.wikidata.org/entity/Q92750255,Walkamin,electrical substation,-17.1850545,145.3797103
Australia,Q408,http://www.wikidata.org/entity/Q92770932,Georgetown,electrical substation,-18.3294122,143.5219478
Australia,Q408,http://www.wikidata.org/entity/Q56755052,Pymble Substation,electrical substation,-33.7489,151.145
Australia,Q408,http://www.wikidata.org/entity/Q29019905,Black River,electrical substation,-19.23287,146.65312
Australia,Q408,http://www.wikidata.org/entity/Q29019913,Townsville South,electrical substation,-19.35114,146.85288
Australia,Q408,http://www.wikidata.org/entity/Q29019906,Alan Sherriff,electrical substation,-19.28653,146.74772
Australia,Q408,http://www.wikidata.org/entity/Q134299635,Barrack Silicon Smelter electrical substation,electrical substation,-33.21920711,115.7463992
Australia,Q408,http://www.wikidata.org/entity/Q58202535,Cammeray Substation,electrical substation,-33.8195,151.2127
Australia,Q408,http://www.wikidata.org/entity/Q58203172,Substation No. 15,electrical substation,-33.8789,151.1716
Australia,Q408,http://www.wikidata.org/entity/Q96741862,Brunswick West Tramway Substation,electrical substation,-37.76916,144.94306
Australia,Q408,http://www.wikidata.org/entity/Q19871587,Brisbane City Council Tramways Substation No. 8,electrical substation,-27.4158,153.037
Germany,Q183,http://www.wikidata.org/entity/Q55188765,Kuppenheim substation,electrical substation,48.846111111,8.248888888
Germany,Q183,http://www.wikidata.org/entity/Q53132037,Grünkraut substation,electrical substation,47.744722222,9.645
Germany,Q183,http://www.wikidata.org/entity/Q53163218,Höchst/Süd substation,electrical substation,50.078055555,8.537222222
Germany,Q183,http://www.wikidata.org/entity/Q53141282,Hamburg/Süd substation,electrical substation,53.487777777,9.908611111
Germany,Q183,http://www.wikidata.org/entity/Q53271296,Kiel/West substation,electrical substation,54.348611111,10.060277777
Germany,Q183,http://www.wikidata.org/entity/Q53150792,Heilbronn substation,electrical substation,49.174166666,9.208888888
Germany,Q183,http://www.wikidata.org/entity/Q55188681,Krün substation,electrical substation,47.495833333,11.2775
Germany,Q183,http://www.wikidata.org/entity/Q55188787,Kusenhorst substation,electrical substation,51.696666666,7.060555555
Germany,Q183,http://www.wikidata.org/entity/Q55196267,Lüdershagen substation,electrical substation,54.284722222,13.079166666
Germany,Q183,http://www.wikidata.org/entity/Q53133194,Gundremmingen substation,electrical substation,48.509722222,10.401666666
Germany,Q183,http://www.wikidata.org/entity/Q53274620,Seewiesen substation,electrical substation,48.820555555,9.176944444
Germany,Q183,http://www.wikidata.org/entity/Q53270217,Kiel/Süd substation,electrical substation,54.275555555,10.156111111
Germany,Q183,http://www.wikidata.org/entity/Q53152783,Hennigsdorf substation,electrical substation,52.657222222,13.205833333
Germany,Q183,http://www.wikidata.org/entity/Q55199465,Marbach substation,electrical substation,48.926944444,9.236388888
Germany,Q183,http://www.wikidata.org/entity/Q55188815,Laer substation,electrical substation,51.471944444,7.278611111
Germany,Q183,http://www.wikidata.org/entity/Q55188751,Kupferzell substation,electrical substation,49.232222222,9.694722222
Germany,Q183,http://www.wikidata.org/entity/Q53149965,Heidelberg substation,electrical substation,49.36,8.663611111
Germany,Q183,http://www.wikidata.org/entity/Q55188462,Krümmel substation,electrical substation,53.4125,10.414444444
Germany,Q183,http://www.wikidata.org/entity/Q55196355,Lüstringen substation,electrical substation,52.264166666,8.104166666
Germany,Q183,http://www.wikidata.org/entity/Q53142572,Hardegsen substation,electrical substation,51.649166666,9.851111111
Germany,Q183,http://www.wikidata.org/entity/Q55198001,Maade substation,electrical substation,53.560277777,8.1225
Germany,Q183,http://www.wikidata.org/entity/Q55199654,Marienberg substation,electrical substation,47.913055555,12.13
Germany,Q183,http://www.wikidata.org/entity/Q53151545,Heinersdorf substation,electrical substation,52.443055555,14.133055555
Germany,Q183,http://www.wikidata.org/entity/Q53131216,Großkrotzenburg substation,electrical substation,50.0825,8.958611111
Germany,Q183,http://www.wikidata.org/entity/Q53255272,Iven substation,electrical substation,53.794166666,13.399722222
Germany,Q183,http://www.wikidata.org/entity/Q53272141,Knapsack substation,electrical substation,50.863611111,6.842777777
Germany,Q183,http://www.wikidata.org/entity/Q55194921,Limburg substation,electrical substation,50.406666666,8.065833333
Germany,Q183,http://www.wikidata.org/entity/Q53272821,Koblenz substation,electrical substation,50.385833333,7.593055555
Germany,Q183,http://www.wikidata.org/entity/Q53168176,Ibbenbüren (Nike) substation,electrical substation,52.2775,7.726944444
Germany,Q183,http://www.wikidata.org/entity/Q53139267,Hallendorf substation,electrical substation,52.166944444,10.369166666
Germany,Q183,http://www.wikidata.org/entity/Q53269942,Kerzenheim substation,electrical substation,49.577777777,8.068055555
